Age,Sex,Sleep quality,Reliability,Psychoticism,Nervousness,Character
58,0,2,50.06,41.42,64.69,43.71
59,0,3,41.65,47.57,73.15,36.39
25,0,2,25.35,10,77.39,64.11
17,0,1,42.92,34.75,38.37,54.37
47,0,1,56.54,28.58,64.28,39.01
43,0,3,50.93,35.03,70.61,47.45
24,0,3,30.99,10,57.17,48.05
51,0,3,64.06,38.34,64.69,46.15
44,0,2,45.31,51.16,68.5,41.12
45,0,2,22.84,64.06,60.06,36.9
34,0,2,54.94,30.49,51.76,28.38
18,0,1,42.92,45.3,74.01,49.35
46,0,2,34.07,38.26,70.61,36.9
53,0,2,30.45,53.72,66.81,70.54
35,0,1,57.74,33.53,60.92,33.21
50,0,2,64.06,41.42,45.67,38.83
44,0,1,53.74,38.26,62.17,43.23
47,0,3,59.35,31.81,47.41,45.34
25,0,2,30.99,15,68.4,52.64
51,0,2,50.06,41.42,58.35,41.27
50,0,3,55.66,47.57,60.47,48.59
23,0,3,42.25,5,61.66,50.34
43,0,3,45.31,41.48,76.94,47.45
47,0,2,48.12,28.58,64.28,51.67
32,0,3,32.6,54.8,74.65,47.71
31,0,1,43.77,48.72,31.17,38.04
31,0,2,43.77,33.53,44.9,33.21
54,0,3,58.46,35.26,45.67,41.27
16,0,2,55.21,32.11,45.06,51.86
48,0,2,62.16,35.03,70.61,43.23
37,0,2,52.15,45.68,54.05,57.37
19,0,3,30.64,53.22,74.01,56.88
30,0,3,35.39,51.76,76.93,33.21
32,0,2,52.15,45.68,38.03,59.78
55,0,1,50.06,47.57,41.44,29.07
65,0,3,63.65,47.07,39.08,60.51
20,0,2,47.89,8,39.19,61.81
42,0,3,48.12,41.48,66.39,39.01
17,0,2,47.84,40.03,56.19,44.32
28,0,1,36.62,3,66.16,38.88
28,0,2,33.8,9,77.39,36.58
18,0,1,55.21,40.03,58.42,36.78
16,0,1,40.47,37.39,42.83,61.91
56,0,2,44.45,44.49,56.24,51.02
45,0,2,59.35,44.71,45.3,39.01
31,0,2,46.56,51.76,70.07,28.38
64,0,2,50.27,54.59,75.11,35.1
26,0,3,39.44,10,77.39,70.99
47,0,2,64.97,44.71,49.51,53.78
52,0,3,38.85,44.49,49.89,55.9
54,0,3,44.45,47.57,68.92,41.27
46,0,3,53.74,44.71,47.41,41.12
21,0,2,42.25,8,68.4,36.58
40,0,1,67.78,35.03,36.86,45.34
19,0,3,38.01,50.58,71.78,39.3
44,0,2,50.93,44.71,55.84,36.9
49,0,1,22.84,67.29,57.95,34.79
25,0,3,42.25,11,68.4,34.29
54,0,3,50.06,44.49,32.98,46.15
30,0,1,35.39,63.92,70.07,30.8
22,0,3,36.62,6,77.39,50.34
35,0,1,43.77,48.72,54.05,52.54
17,0,2,25.72,58.5,74.01,59.4
51,0,3,47.25,50.65,47.78,58.34
43,0,1,56.54,41.48,70.61,30.57
36,0,3,52.15,36.57,63.2,38.04
39,0,3,35.39,36.57,58.63,47.71
73,0,3,63.65,39.55,70.61,39.72
31,0,2,43.77,48.72,76.93,62.2
18,0,2,33.1,61.13,69.55,36.78
35,0,3,40.98,54.8,74.65,45.29
32,0,2,32.6,57.84,74.65,42.87
28,0,1,59.15,3,39.19,45.76
50,0,1,22.04,66.03,71.04,46.15
40,0,1,39.69,51.16,66.39,58
48,0,0,53.74,44.71,53.73,68.54
33,0,3,38.18,54.8,70.07,30.8
42,0,3,45.31,44.71,57.95,47.45
60,0,1,50.27,47.07,34.57,48.96
39,0,1,60.53,36.57,49.47,42.87
60,0,2,60.3,35.79,50.34,74.36
58,0,2,58.46,41.42,52.01,65.66
33,0,2,43.77,33.53,65.49,45.29
48,0,2,34.07,47.94,64.28,55.89
29,0,3,33.8,6,70.65,54.93
28,0,1,47.89,6,63.91,38.88
41,0,3,45.31,38.26,43.19,51.67
60,0,2,50.27,39.55,59.35,32.79
60,0,1,63.65,39.55,36.82,42.03
56,0,2,64.06,47.57,75.26,43.71
59,0,2,52.86,47.57,58.35,58.34
30,0,3,54.94,39.6,70.07,40.46
62,0,1,40.23,54.59,70.61,30.48
52,0,3,58.46,38.34,64.69,36.39
29,0,0,50.7,4,41.44,52.64
17,0,2,33.1,32.11,62.87,54.37
18,0,2,52.75,42.66,58.42,24.22
35,0,0,49.36,42.64,67.78,42.87
53,0,2,27.65,41.42,58.35,36.39
19,0,3,45.38,47.94,53.96,21.71
32,0,3,24.22,60.88,74.65,64.61
46,0,3,59.35,47.94,74.83,45.34
52,0,2,52.86,47.57,56.24,51.02
52,0,3,58.46,44.49,37.21,63.22
33,0,3,27.01,60.88,74.65,69.44
50,0,3,66.86,38.34,64.69,46.15
20,0,2,33.8,8,70.65,43.46
39,0,3,49.36,51.76,60.92,33.21
39,0,2,43.77,39.6,65.49,35.63
47,0,3,42.5,51.16,45.3,58
36,0,2,32.6,45.68,70.07,33.21
29,0,1,30.99,11,52.67,32
31,0,1,40.98,45.68,72.36,30.8
43,0,3,64.97,31.81,64.28,36.9
72,0,3,60.3,50.83,63.85,48.96
37,0,2,40.98,36.57,56.34,35.63
73,0,2,60.3,43.31,59.35,37.41
50,0,2,34.07,41.48,60.06,39.01
41,0,2,31.26,54.39,70.61,39.01
24,0,2,45.07,6,63.91,34.29
28,0,1,36.62,4,72.9,59.52
55,0,3,52.86,59.88,37.21,36.39
17,0,3,40.47,40.03,76.24,21.71
47,0,2,48.12,44.71,45.3,53.78
62,0,3,33.55,54.59,75.11,51.27
35,0,3,43.77,57.84,56.34,38.04
33,0,1,46.56,33.53,58.63,42.87
51,0,2,64.06,47.57,64.69,36.39
28,0,3,30.99,9,77.39,41.17
17,0,2,45.38,42.66,60.65,36.78
32,0,3,46.56,54.8,76.93,30.8
34,0,3,38.18,48.72,74.65,30.8
16,0,2,57.67,47.94,71.78,34.27
48,0,1,48.12,38.26,47.41,49.56
61,0,3,43.58,43.31,57.09,35.1
17,0,3,38.01,42.66,71.78,39.3
39,0,2,46.56,33.53,67.78,33.21
30,0,3,43.77,33.53,74.65,33.21
49,0,3,59.35,54.39,45.3,36.9
65,0,3,46.92,47.07,77.36,44.34
22,0,2,30.99,7,50.43,64.11
17,0,1,35.55,40.03,58.42,39.3
25,0,2,47.89,4,66.16,27.41
45,0,3,39.69,51.16,62.17,45.34
29,0,3,25.35,9,75.15,45.76
34,0,3,35.39,51.76,70.07,57.37
62,0,1,66.99,28.27,41.33,44.34
23,0,3,59.15,1,57.17,52.64
21,0,2,59.15,2,77.39,27.41
62,0,1,63.65,35.79,45.83,46.65
39,0,2,43.77,33.53,49.47,47.71
63,0,3,60.3,50.83,72.86,48.96
45,0,3,50.93,44.71,43.19,34.79
38,0,3,40.98,42.64,40.32,45.29
22,0,3,39.44,2,75.15,50.34
39,0,2,35.39,36.57,56.34,50.12
45,0,2,22.84,57.61,70.61,39.01
49,0,2,62.16,47.94,64.28,66.43
24,0,1,50.7,6,52.67,38.88
30,0,2,46.56,42.64,72.36,30.8
32,0,3,32.6,48.72,44.9,62.2
27,0,2,45.07,7,72.9,38.88
21,0,1,61.97,2,57.17,27.41
68,0,2,53.61,39.55,52.59,48.96
33,0,1,52.15,45.68,51.76,35.63
34,0,3,32.6,36.57,40.32,69.44
34,0,2,27.01,39.6,72.36,62.2
43,0,2,48.12,51.16,62.17,47.45
43,0,3,31.26,44.71,49.51,64.32
61,0,1,53.61,54.59,59.35,42.03
39,0,1,35.39,42.64,67.78,54.95
19,0,2,55.21,40.03,60.65,26.73
42,0,0,31.26,44.71,74.83,60.11
20,0,0,64.79,5,32.45,50.34
47,0,3,45.31,47.94,62.17,41.12
43,0,3,50.93,38.26,53.73,66.43
70,0,2,56.96,39.55,66.1,30.48
31,0,2,29.8,39.6,56.34,50.12
20,0,2,39.44,7,79.64,52.64
59,0,3,61.26,38.34,62.58,48.59
23,0,2,53.52,4,41.44,36.58
41,0,0,45.31,44.71,70.61,51.67
18,0,2,45.38,66.41,76.24,46.83
46,0,1,39.69,57.61,66.39,39.01
52,0,1,44.45,35.26,60.47,58.34
52,0,3,58.46,56.8,71.04,41.27
17,0,3,40.47,63.77,74.01,29.25
45,0,2,48.12,38.26,41.08,51.67
31,0,3,54.94,39.6,51.76,35.63
53,0,2,55.66,41.42,41.44,46.15
48,0,2,50.93,44.71,49.51,51.67
27,0,3,33.8,10,75.15,50.34
45,0,2,48.12,60.84,79.05,32.68
22,0,2,42.25,5,68.4,38.88
62,0,1,50.27,39.55,59.35,37.41
47,0,1,53.74,51.16,62.17,43.23
27,0,3,45.07,6,70.65,29.7
23,0,1,39.44,5,70.65,32
33,0,3,52.15,48.72,47.19,45.29
19,0,1,47.84,45.3,33.92,36.78
59,0,3,52.86,38.34,52.01,70.54
24,0,1,39.44,3,68.4,38.88
39,0,3,27.01,60.88,63.2,47.71
21,0,2,42.25,7,79.64,27.41
29,0,1,19.72,9,79.64,48.05
28,0,2,42.25,8,75.15,41.17
24,0,2,64.79,3,43.69,41.17
39,0,2,71.7,36.57,60.92,52.54
51,0,2,33.25,47.57,77.38,31.51
36,0,3,60.53,39.6,65.49,59.78
47,0,2,62.16,35.03,45.3,51.67
49,0,2,42.5,60.84,76.94,51.67
22,0,2,45.07,4,77.39,36.58
35,0,2,35.39,57.84,65.49,64.61
48,0,3,53.74,51.16,64.28,49.56
40,0,3,34.07,44.71,64.28,62.22
16,0,3,40.47,45.3,74.01,34.27
32,0,2,35.39,36.57,51.76,38.04
48,0,2,50.93,57.61,72.72,53.78
38,0,2,40.98,39.6,42.61,35.63
27,0,3,45.07,3,77.39,32
53,0,2,47.25,32.18,64.69,51.02
44,0,2,59.35,47.94,57.95,41.12
33,0,3,38.18,54.8,63.2,33.21
35,0,3,49.36,30.49,49.47,35.63
31,0,2,49.36,48.72,70.07,33.21
40,0,3,42.5,38.26,70.61,70.65
26,0,2,36.62,7,66.16,54.93
81,0,2,50.27,43.31,41.33,35.1
27,0,2,50.7,5,68.4,27.41
31,0,2,32.6,60.88,76.93,33.21
34,0,2,38.18,30.49,51.76,45.29
35,0,3,35.39,48.72,79.22,47.71
34,0,3,52.15,51.76,70.07,50.12
53,0,3,41.65,53.72,56.24,60.78
49,0,3,42.5,35.03,60.06,47.45
17,0,2,38.01,47.94,65.1,36.78
39,0,1,63.32,42.64,56.34,52.54
43,0,3,34.07,38.26,62.17,41.12
50,0,2,52.86,41.42,71.04,41.27
33,0,2,40.98,51.76,56.34,42.87
24,0,3,42.25,7,79.64,41.17
31,0,1,60.53,36.57,49.47,47.71
24,0,2,42.25,6,57.17,36.58
46,0,3,34.07,57.61,64.28,43.23
26,0,2,33.8,7,70.65,32
51,0,3,41.65,66.03,71.04,48.59
46,0,1,67.78,38.26,49.51,41.12
18,0,2,38.01,55.86,69.55,31.76
30,0,0,60.53,45.68,24.3,69.44
26,0,1,39.44,5,63.91,36.58
37,0,3,32.6,33.53,51.76,54.95
56,0,3,41.65,53.72,68.92,60.78
25,0,1,47.89,5,63.91,41.17
36,0,3,46.56,42.64,44.9,40.46
22,0,2,56.34,8,66.16,43.46
51,0,3,30.45,56.8,62.58,36.39
39,0,2,35.39,42.64,67.78,45.29
51,0,3,50.06,47.57,49.89,63.22
45,0,2,34.07,41.48,60.06,60.11
40,0,2,31.26,67.29,79.05,43.23
23,0,2,42.25,4,57.17,41.17
32,0,1,27.01,63.92,74.65,47.71
59,0,2,61.26,32.18,41.44,63.22
49,0,1,36.88,41.48,62.17,53.78
59,0,1,66.86,38.34,56.24,53.46
38,0,3,29.8,54.8,76.93,45.29
24,0,3,50.7,4,72.9,29.7
48,0,2,39.69,47.94,45.3,68.54
57,0,3,41.65,50.65,75.26,41.27
46,0,1,45.31,35.03,49.51,45.34
40,0,2,48.12,51.16,41.08,45.34
27,0,2,33.8,3,68.4,36.58
33,0,2,49.36,48.72,63.2,35.63
23,0,1,53.52,4,27.96,59.52
32,0,2,54.94,39.6,63.2,47.71
22,0,2,53.52,5,61.66,59.52
71,0,2,56.96,50.83,41.33,60.51
83,0,1,56.96,35.79,63.85,67.44
61,0,3,53.61,39.55,36.82,39.72
26,0,2,25.35,9,70.65,36.58
29,0,3,47.89,5,68.4,50.34
56,0,1,52.86,38.34,52.01,58.34
16,0,1,28.18,50.58,60.65,34.27
23,0,0,28.17,12,61.66,59.52
45,0,2,48.12,41.48,66.39,62.22
24,0,1,42.25,8,72.9,34.29
35,0,1,43.77,63.92,56.34,33.21
46,0,3,28.46,44.71,60.06,60.11
22,0,2,30.99,3,70.65,34.29
28,0,2,42.25,7,61.66,29.7
33,0,3,54.94,48.72,58.63,33.21
20,0,3,50.7,3,79.64,41.17
36,0,2,40.98,60.88,72.36,33.21
31,0,3,49.36,45.68,67.78,45.29
49,0,2,50.93,35.03,68.5,39.01
45,0,3,45.31,44.71,62.17,51.67
54,0,1,44.45,41.42,58.35,51.02
28,0,3,30.99,9,70.65,57.22
18,0,1,55.21,53.22,65.1,44.32
56,0,1,58.46,44.49,62.58,53.46
23,0,2,33.8,14,75.15,54.93
44,0,1,39.69,38.26,57.95,36.9
45,0,1,45.31,44.71,53.73,53.78
43,0,2,56.54,47.94,66.39,55.89
33,0,2,32.6,48.72,67.78,54.95
38,0,3,52.15,63.92,72.36,38.04
66,0,2,66.99,28.27,66.1,39.72
44,0,3,56.54,57.61,34.75,32.68
72,0,2,60.3,32.03,48.09,39.72
67,0,2,43.58,58.35,68.36,37.41
33,0,1,35.39,45.68,74.65,50.12
27,0,1,39.44,12,66.16,57.22
51,0,3,66.86,32.18,47.78,53.46
40,0,2,42.5,41.48,53.73,53.78
43,0,2,56.54,31.81,55.84,39.01
39,0,3,27.01,42.64,74.65,38.04
53,0,2,50.06,41.42,56.24,38.83
46,0,3,39.69,47.94,60.06,64.32
66,0,3,46.92,47.07,68.36,39.72
49,0,3,42.5,44.71,55.84,58
52,0,3,61.26,47.57,35.1,46.15
26,0,3,45.07,6,59.42,41.17
21,0,3,42.25,5,52.67,36.58
45,0,1,42.5,47.94,45.3,32.68
18,0,0,35.55,61.13,53.96,59.4
67,0,3,46.92,39.55,48.09,53.58
27,0,1,33.8,7,61.66,43.46
28,0,3,47.89,6,77.39,50.34
49,0,2,39.69,51.16,72.72,32.68
41,0,2,56.54,31.81,62.17,47.45
33,0,3,60.53,42.64,58.63,54.95
24,0,3,50.7,5,36.94,54.93
68,0,1,63.65,28.27,57.09,42.03
26,0,2,42.25,3,43.69,68.69
29,0,1,53.52,3,72.9,29.7
52,0,3,44.45,47.57,60.47,58.34
21,0,2,53.52,4,75.15,36.58
17,0,2,35.55,66.41,58.42,56.88
43,0,2,45.31,38.26,64.28,39.01
56,0,1,61.26,41.42,60.47,41.27
16,0,1,45.38,45.3,60.65,34.27
38,0,2,43.77,33.53,74.65,67.03
64,0,3,53.61,35.79,57.09,39.72
23,0,1,39.44,9,66.16,52.64
20,0,2,36.62,4,75.15,29.7
22,0,3,33.8,6,77.39,27.41
33,0,2,52.15,42.64,58.63,64.61
51,0,1,52.86,41.42,56.24,48.59
54,0,2,61.26,50.65,56.24,55.9
19,0,3,40.47,50.58,69.55,46.83
18,0,2,40.47,45.3,56.19,61.91
28,0,2,45.07,2,72.9,34.29
26,0,1,36.62,9,72.9,41.17
72,0,2,63.65,35.79,54.84,44.34
33,0,2,60.53,48.72,72.36,59.78
24,0,2,56.34,9,52.67,43.46
29,0,3,28.17,10,77.39,50.34
39,0,2,54.94,39.6,44.9,38.04
21,0,2,33.8,5,72.9,34.29
40,0,1,45.31,51.16,74.83,36.9
60,0,1,53.61,62.11,72.86,32.79
19,0,0,52.75,32.11,42.83,36.78
45,0,3,53.74,51.16,68.5,36.9
44,0,1,42.5,47.94,66.39,45.34
33,0,1,63.32,36.57,54.05,30.8
67,0,3,60.3,47.07,79.62,35.1
52,0,2,52.86,44.49,41.44,48.59
52,0,3,41.65,38.34,73.15,31.51
67,0,2,50.27,54.59,63.85,30.48
19,0,2,33.1,47.94,78.46,24.22
18,0,2,42.92,53.22,78.46,56.88
23,0,1,25.35,10,75.15,66.4
29,0,1,53.52,5,45.93,36.58
29,0,2,39.44,6,59.42,50.34
29,0,2,22.54,12,72.9,36.58
25,0,2,47.89,2,54.92,52.64
50,0,3,44.45,56.8,64.69,48.59
29,0,1,36.62,7,66.16,38.88
44,0,1,42.5,44.71,72.72,51.67
30,0,2,46.56,54.8,60.92,28.38
54,0,2,50.06,53.72,47.78,36.39
19,0,2,28.18,53.22,74.01,44.32
21,0,2,30.99,7,75.15,27.41
39,0,3,43.77,33.53,51.76,59.78
29,0,0,50.7,3,63.91,43.46
21,0,1,47.89,4,61.66,38.88
64,0,2,46.92,54.59,45.83,62.82
44,0,2,48.12,44.71,64.28,36.9
44,0,2,45.31,35.03,64.28,43.23
31,0,3,63.32,42.64,60.92,38.04
29,0,2,47.89,3,61.66,38.88
71,0,2,63.65,35.79,54.84,35.1
22,0,2,36.62,5,77.39,45.76
29,0,3,22.54,9,59.42,50.34
26,0,2,19.72,17,79.64,57.22
29,0,0,67.61,5,25.71,50.34
62,0,2,60.3,35.79,61.6,58.2
26,0,1,42.25,12,77.39,34.29
19,0,0,45.38,37.39,71.78,61.91
34,0,1,32.6,60.88,60.92,42.87
51,0,3,27.65,53.72,56.24,53.46
31,0,2,32.6,39.6,54.05,54.95
30,0,1,54.94,54.8,44.9,59.78
28,0,3,30.99,8,63.91,34.29
33,0,3,40.98,54.8,70.07,47.71
33,0,2,49.36,45.68,31.17,47.71
49,0,3,59.35,38.26,72.72,34.79
24,0,3,36.62,5,75.15,48.05
51,0,1,22.04,56.8,64.69,48.59
62,0,3,33.55,58.35,72.86,32.79
31,0,2,49.36,57.84,44.9,40.46
54,0,2,52.86,41.42,47.78,68.1
37,0,3,32.6,39.6,60.92,33.21
54,0,3,36.05,53.72,66.81,60.78
21,0,3,22.54,15,79.64,52.64
67,0,1,60.3,39.55,63.85,65.13
46,0,3,50.93,51.16,64.28,62.22
49,0,3,39.69,47.94,81.16,39.01
30,0,1,52.15,42.64,35.74,52.54
28,0,3,47.89,6,61.66,48.05
34,0,3,60.53,30.49,49.47,45.29
19,0,2,50.29,32.11,42.83,41.81
23,0,2,42.25,11,59.42,32
32,0,2,38.18,63.92,79.22,62.2
47,0,3,20.03,76.97,76.94,49.56
25,0,2,30.99,9,72.9,57.22
43,0,3,36.88,44.71,72.72,36.9
18,0,1,55.21,32.11,42.83,34.27
19,0,1,40.47,45.3,60.65,56.88
19,0,2,38.01,40.03,69.55,31.76
52,0,2,52.86,50.65,73.15,43.71
18,0,2,40.47,40.03,76.24,26.73
53,0,3,30.45,53.72,68.92,65.66
17,0,3,35.55,42.66,53.96,66.93
29,0,2,30.99,7,75.15,38.88
35,0,3,52.15,39.6,70.07,50.12
23,0,2,64.79,3,48.18,32
20,0,2,36.62,8,79.64,34.29
20,0,2,45.07,6,75.15,32
70,0,3,56.96,43.31,72.86,30.48
47,0,2,39.69,57.61,41.08,39.01
22,0,2,36.62,11,70.65,66.4
38,0,2,40.98,42.64,65.49,47.71
41,0,3,45.31,44.71,72.72,45.34
20,0,1,67.61,2,36.94,38.88
29,0,2,22.54,5,48.18,64.11
22,0,1,42.25,11,61.66,59.52
29,0,3,42.25,7,32.45,48.05
18,0,2,38.01,37.39,60.65,66.93
30,0,1,35.39,42.64,44.9,69.44
19,0,2,30.64,55.86,69.55,36.78
54,0,1,55.66,38.34,54.12,68.1
19,0,3,40.47,50.58,69.55,29.25
57,0,3,33.25,50.65,47.78,36.39
46,0,3,39.69,51.16,72.72,43.23
25,0,3,28.17,18,75.15,27.41
31,0,3,43.77,57.84,67.78,59.78
20,0,1,39.44,1,70.65,32
51,0,2,55.66,44.49,52.01,46.15
31,0,3,52.15,42.64,56.34,45.29
23,0,3,53.52,4,50.43,45.76
43,0,2,56.54,44.71,62.17,58
66,0,2,46.92,50.83,77.36,37.41
40,0,3,34.07,67.29,47.41,30.57
23,0,2,36.62,1,75.15,41.17
24,0,3,45.07,10,68.4,73.28
39,0,3,40.98,42.64,51.76,45.29
24,0,3,59.15,5,75.15,48.05
32,0,3,38.18,36.57,67.78,47.71
26,0,2,45.07,7,34.7,50.34
66,0,2,36.89,43.31,72.86,48.96
24,0,3,53.52,3,75.15,34.29
36,0,3,54.94,39.6,63.2,35.63
22,0,3,42.25,7,70.65,50.34
25,0,2,39.44,4,52.67,50.34
38,0,1,46.56,39.6,54.05,40.46
65,0,1,50.27,39.55,59.35,44.34
26,0,2,30.99,9,75.15,38.88
26,0,2,30.99,5,70.65,45.76
34,0,1,35.39,63.92,72.36,52.54
16,0,2,30.64,61.13,69.55,69.45
18,0,1,33.1,47.94,67.33,34.27
22,0,1,30.99,12,79.64,27.41
23,0,2,30.99,10,79.64,50.34
39,0,1,29.8,42.64,63.2,64.61
68,0,3,46.92,43.31,72.86,39.72
17,0,1,38.01,32.11,38.37,59.4
20,0,1,47.89,1,41.44,43.46
24,0,3,42.25,15,72.9,52.64
36,0,3,43.77,33.53,67.78,28.38
35,0,2,66.12,36.57,44.9,47.71
45,0,2,45.31,44.71,55.84,34.79
37,0,1,52.15,36.57,51.76,38.04
29,0,3,39.44,6,72.9,43.46
79,0,2,46.92,39.55,72.86,32.79
72,0,1,50.27,43.31,68.36,42.03
27,0,3,33.8,5,68.4,57.22
39,0,1,57.74,30.49,60.92,40.46
35,0,2,38.18,36.57,44.9,33.21
57,0,0,58.46,50.65,49.89,63.22
37,0,2,52.15,60.88,70.07,30.8
40,0,3,48.12,38.26,62.17,30.57
18,0,2,35.55,58.5,65.1,31.76
20,0,2,42.25,10,68.4,32
42,0,3,48.12,64.06,62.17,49.56
29,0,1,33.8,7,57.17,68.69
25,0,2,45.07,7,36.94,75.57
36,0,3,63.32,39.6,47.19,47.71
38,0,3,21.42,54.8,74.65,52.54
40,0,1,36.88,35.03,79.05,39.01
58,0,2,55.66,47.57,49.89,65.66
54,0,0,52.86,32.18,45.67,55.9
44,0,3,62.16,35.03,49.51,49.56
59,0,3,47.25,50.65,47.78,43.71
38,0,0,38.18,45.68,79.22,47.71
32,0,0,49.36,45.68,49.47,38.04
18,0,3,47.84,45.3,76.24,41.81
28,0,3,36.62,6,75.15,36.58
23,0,1,42.25,6,61.66,61.81
22,0,3,42.25,3,70.65,41.17
23,0,3,59.15,8,68.4,57.22
27,0,1,56.34,3,43.69,45.76
32,0,2,40.98,54.8,76.93,47.71
23,0,2,53.52,1,57.17,54.93
37,0,2,38.18,51.76,74.65,30.8
35,0,1,35.39,54.8,67.78,30.8
19,0,2,30.64,47.94,74.01,41.81
18,0,1,47.84,53.22,38.37,34.27
32,0,3,40.98,36.57,74.65,59.78
45,0,3,59.35,41.48,51.62,53.78
33,0,3,40.98,48.72,58.63,71.86
17,0,3,62.58,50.58,67.33,66.93
23,0,1,42.25,9,54.92,32
26,0,1,64.79,6,54.92,54.93
29,0,3,42.25,8,70.65,29.7
50,0,2,50.06,41.42,49.89,46.15
24,0,3,56.34,6,63.91,57.22
49,0,2,56.54,57.61,43.19,39.01
39,0,3,32.6,51.76,67.78,40.46
20,0,2,36.62,5,70.65,38.88
34,0,3,54.94,42.64,76.93,33.21
25,0,3,28.17,8,75.15,41.17
49,0,2,50.93,54.39,66.39,60.11
52,0,0,52.86,38.34,47.78,53.46
33,0,3,29.8,51.76,76.93,42.87
65,0,2,53.61,62.11,61.6,46.65
26,0,3,47.89,3,68.4,54.93
24,0,2,36.62,9,79.64,36.58
18,0,1,28.18,53.22,69.55,56.88
25,0,2,25.35,5,61.66,64.11
17,0,2,50.29,45.3,69.55,39.3
45,0,2,53.74,44.71,47.41,58
27,0,2,45.07,8,72.9,36.58
28,0,2,28.17,3,77.39,36.58
28,0,2,30.99,10,75.15,36.58
28,0,2,36.62,10,68.4,57.22
17,0,2,55.21,32.11,60.65,51.86
40,0,2,22.84,57.61,68.5,43.23
33,0,3,38.18,63.92,67.78,40.46
40,0,3,53.74,44.71,60.06,64.32
30,0,3,40.98,51.76,70.07,38.04
31,0,1,46.56,33.53,67.78,35.63
39,0,2,43.77,48.72,67.78,45.29
37,0,3,27.01,42.64,51.76,54.95
35,0,3,40.98,60.88,76.93,33.21
24,0,1,30.99,13,61.66,50.34
41,0,1,45.31,38.26,72.72,55.89
19,0,1,52.75,32.11,53.96,36.78
38,0,2,43.77,42.64,51.76,62.2
20,0,3,50.7,3,66.16,27.41
38,0,1,52.15,36.57,44.9,35.63
40,0,3,28.46,51.16,70.61,36.9
43,0,3,56.54,47.94,34.75,39.01
45,0,2,20.03,51.16,74.83,47.45
24,0,1,47.89,3,59.42,64.11
33,0,2,49.36,36.57,72.36,42.87
28,0,0,50.7,6,48.18,52.64
22,0,3,33.8,8,70.65,34.29
22,0,2,33.8,2,63.91,45.76
41,0,2,50.93,41.48,41.08,49.56
22,0,1,45.07,4,57.17,32
30,0,1,38.18,48.72,51.76,45.29
49,0,3,48.12,51.16,64.28,36.9
43,0,3,39.69,57.61,38.97,53.78
20,0,3,53.52,2,75.15,36.58
21,0,1,28.17,12,75.15,29.7
53,0,3,55.66,29.11,35.1,51.02
42,0,3,31.26,60.84,74.83,41.12
39,0,2,68.91,36.57,26.59,64.61
62,0,1,46.92,43.31,75.11,44.34
16,0,1,30.64,50.58,60.65,29.25
46,0,3,28.46,57.61,72.72,58
30,0,1,32.6,45.68,65.49,45.29
22,0,1,39.44,10,66.16,59.52
17,0,2,55.21,47.94,45.06,24.22
29,0,2,59.15,1,48.18,50.34
30,0,3,40.98,45.68,76.93,52.54
28,0,0,64.79,7,59.42,64.11
25,0,3,36.62,7,68.4,38.88
16,0,1,33.1,63.77,67.33,24.22
21,0,2,42.25,6,59.42,45.76
20,0,3,30.99,7,79.64,45.76
20,0,2,28.17,11,72.9,36.58
47,0,3,42.5,54.39,76.94,53.78
22,0,2,59.15,6,54.92,38.88
52,0,2,50.06,38.34,54.12,51.02
42,0,2,28.46,54.39,79.05,51.67
52,0,2,61.26,41.42,54.12,60.78
23,0,3,30.99,11,79.64,32
19,0,0,40.47,58.5,51.74,51.86
38,0,2,46.56,51.76,42.61,57.37
35,0,3,24.22,51.76,70.07,47.71
21,0,1,47.89,6,68.4,32
18,0,3,28.18,50.58,69.55,26.73
32,0,1,29.8,42.64,54.05,40.46
63,0,1,60.3,32.03,54.84,39.72
61,0,3,53.61,39.55,50.34,42.03
23,0,2,36.88,57.61,66.39,39.01
40,0,3,39.69,54.39,79.05,34.79
41,0,3,64.97,44.71,53.73,49.56
29,0,3,47.89,1,75.15,43.46
23,0,3,47.89,8,70.65,32
32,0,3,40.98,48.72,60.92,47.71
16,0,0,28.18,47.94,51.74,49.35
29,0,3,39.44,5,66.16,48.05
58,0,2,47.25,53.72,60.47,38.83
31,0,2,40.98,45.68,70.07,52.54
20,0,3,33.8,9,77.39,34.29
31,0,2,49.36,39.6,56.34,67.03
29,0,1,36.62,7,70.65,48.05
26,0,1,42.25,8,59.42,59.52
44,0,1,45.31,44.71,60.06,55.89
27,0,2,39.44,4,77.39,38.88
21,0,3,33.8,3,57.17,64.11
36,0,2,27.01,51.76,74.65,38.04
32,0,1,60.53,30.49,67.78,40.46
21,0,2,50.7,4,61.66,52.64
34,0,2,40.98,45.68,60.92,54.95
30,0,2,24.22,45.68,72.36,42.87
20,0,3,30.99,7,77.39,54.93
24,0,1,33.8,8,75.15,29.7
36,0,2,49.36,33.53,60.92,57.37
31,0,1,29.8,66.96,56.34,42.87
16,0,3,30.64,63.77,69.55,44.32
16,0,2,42.92,50.58,76.24,56.88
65,0,1,56.96,39.55,75.11,65.13
42,0,2,20.03,64.06,79.05,55.89
59,0,2,50.06,47.57,64.69,51.02
35,0,2,46.56,45.68,60.92,64.61
30,0,1,24.22,54.8,79.22,40.46
30,0,2,43.77,39.6,35.74,52.54
50,0,3,44.45,50.65,58.35,68.1
